bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2181,2021,211,4.39,Sh,7,1,M,,,,,,8
2182,2021,211,4.39,Sh,7,1,V,,,,,,8
2183,2021,211,4.39,Sh,7,2,V,,,,,,8
2184,2021,211,4.39,Sh,7,3,B,,,,,,8
2185,2021,211,4.39,Sh,7,4,S,0.0,0.0,,,,8
2186,2021,211,4.39,Sh,7,5,S,0.0,0.0,,,,8
2187,2021,211,4.39,Sh,7,6,M,0.0,0.0,7.67,Me,4.0,8
2188,2021,211,4.39,Sh,7,7,M,0.0,0.0,0.21,Sh,1.0,8
2189,2021,212,0.93,Sh,3,1,B,,,,,,8
2190,2021,212,0.93,Sh,3,2,M,1.0,4.0,0.05,Sh,3.0,8
2191,2021,212,0.93,Sh,3,3,S,0.0,0.0,,,,8
2192,2021,212,0.6,Sh,1,1,B,,,,,,8
2193,2021,212,0.57,Sh,1,1,S,0.0,0.0,,,,8
2194,2021,218,2.28,Sh,2,1,V,,,2.3,Sh,4.0,8
2195,2021,218,2.28,Sh,2,1,V,,,0.46,Sh,1.0,8
2196,2021,218,2.28,Sh,2,2,V,,,4.97,Sh,5.0,8
2197,2021,221,1.42,Sh,3,1,B,,,,,,8
2198,2021,221,1.42,Sh,3,2,V,,,1.75,Sh,4.0,8
2199,2021,221,1.42,Sh,3,2,V,,,4.05,Sh,5.0,8
2200,2021,221,1.42,Sh,3,3,M,0.0,0.0,6.65,Me,7.0,8
2201,2021,221,1.42,Sh,3,3,V,,,4.01,Sh,4.0,8
2202,2021,221,1.42,Sh,3,3,V,,,0.82,Sh,2.0,8
2203,2021,222,0.52,Sh,1,1,S,0.0,0.0,,,,8
2204,2021,223,0.63,Sh,2,1,V,,,2.35,Sh,1.0,8
2205,2021,223,0.63,Sh,2,2,B,,,,,,8
2206,2021,224,2.07,Sh,7,1,M,,,,,,8
2207,2021,224,2.07,Sh,7,1,V,,,,,,8
2208,2021,224,2.07,Sh,7,2,M,0.0,0.0,0.48,Sh,1.0,8
2209,2021,224,2.07,Sh,7,2,M,0.0,0.0,3.55,Sh,1.0,8
2210,2021,224,2.07,Sh,7,2,M,0.0,0.0,0.13,Sh,1.0,8
2211,2021,224,2.07,Sh,7,3,S,0.0,0.0,,,,8
2212,2021,224,2.07,Sh,7,4,B,,,,,,8
2213,2021,224,2.07,Sh,7,5,M,0.0,0.0,4.95,Sh,1.0,8
2214,2021,224,2.07,Sh,7,5,M,0.0,0.0,5.22,Me,9.0,8
2215,2021,224,2.07,Sh,7,5,V,,,0.3,Sh,1.0,8
2216,2021,224,2.07,Sh,7,6,S,0.0,0.0,,,,8
2217,2021,224,2.07,Sh,7,7,V,,,6.37,Me,5.0,8
2218,2021,225,7.34,Me,6,1,B,,,,,,8
2219,2021,225,7.34,Me,6,2,B,,,,,,8
2220,2021,225,7.34,Me,6,3,S,0.0,0.0,,,,8
2221,2021,225,7.34,Me,6,4,S,0.0,0.0,,,,8
2222,2021,225,7.34,Me,6,5,M,0.0,0.0,7.05,Me,7.0,8
2223,2021,225,7.34,Me,6,6,M,0.0,0.0,6.39,Me,5.0,8
2224,2021,226,0.7,Sh,2,1,V,,,2.35,Sh,1.0,8
2225,2021,226,0.7,Sh,2,2,M,0.0,0.0,6.3,Me,5.0,8
2226,2021,228,3.87,Sh,1,1,B,,,,,,8
2227,2021,229,0.35,Sh,2,1,B,,,,,,8
2228,2021,229,0.35,Sh,2,2,V,,,3.9,Sh,4.0,8
2229,2021,229,0.35,Sh,2,2,V,,,,,,8
2230,2021,229,0.35,Sh,2,2,V,,,4.91,Sh,4.0,8
2231,2021,229,2.61,Sh,2,1,S,0.0,0.0,,,,8
2232,2021,229,2.61,Sh,2,2,M,0.0,0.0,7.19,Me,6.0,8
2233,2021,229,2.61,Sh,2,2,M,1.0,2.0,6.04,Me,6.0,8
2234,2021,229,2.61,Sh,2,2,V,,,0.82,Sh,2.0,8
2235,2021,229,2.61,Sh,2,2,V,,,2.09,Sh,1.0,8
2236,2021,229,5.31,Me,4,1,V,,,,,,8
2237,2021,229,5.31,Me,4,2,M,,,,,,8
2238,2021,229,5.31,Me,4,3,M,0.0,0.0,1.8,Sh,2.0,8
2239,2021,229,5.31,Me,4,4,V,,,5.39,Me,6.0,8
2240,2021,231,1.75,Sh,6,1,B,,,,,,8
2241,2021,231,1.75,Sh,6,2,B,,,,,,8
2242,2021,231,1.75,Sh,6,3,S,0.0,0.0,,,,8
2243,2021,231,1.75,Sh,6,4,B,,,,,,8
2244,2021,231,1.75,Sh,6,5,M,,,,,,8
2245,2021,231,1.75,Sh,6,6,V,,,5.15,Me,5.0,8
2246,2021,232,4.08,Sh,5,1,V,,,,,,8
2247,2021,232,4.08,Sh,5,1,V,,,,,,8
2248,2021,232,4.08,Sh,5,1,V,,,2.9,Sh,3.0,8
2249,2021,232,4.08,Sh,5,2,V,,,0.58,Sh,2.0,8
2250,2021,232,4.08,Sh,5,3,V,,,1.53,Sh,2.0,8
2251,2021,232,4.08,Sh,5,4,M,1.0,2.0,1.93,Sh,4.0,8
2252,2021,232,4.08,Sh,5,5,V,,,1.47,Sh,1.0,8
2253,2021,233,2.98,Sh,4,1,B,,,,,,8
2254,2021,233,2.98,Sh,4,2,S,0.0,0.0,,,,8
2255,2021,233,2.98,Sh,4,3,M,1.0,3.0,0.69,Sh,3.0,8
2256,2021,233,2.98,Sh,4,4,M,0.0,0.0,2.51,Sh,2.0,8
2257,2021,234,3.71,Sh,4,1,S,0.0,0.0,,,,8
2258,2021,234,3.71,Sh,4,2,B,,,,,,8
2259,2021,234,3.71,Sh,4,3,M,0.0,0.0,1.54,Sh,3.0,8
2260,2021,234,3.71,Sh,4,4,B,,,,,,8
2261,2021,235,2.96,Sh,5,1,B,,,,,,8
2262,2021,235,2.96,Sh,5,2,M,1.0,3.0,1.79,Sh,6.0,8
2263,2021,235,2.96,Sh,5,3,V,,,,,,8
2264,2021,235,2.96,Sh,5,4,M,0.0,0.0,1.71,Sh,3.0,8
2265,2021,235,2.96,Sh,5,5,V,,,9.51,Me,8.0,8
2266,2021,236,3.49,Sh,3,1,B,,,,,,8
2267,2021,236,3.49,Sh,3,2,S,0.0,0.0,,,,8
2268,2021,236,3.49,Sh,3,3,S,0.0,0.0,,,,8
2269,2021,237,3.8,Sh,5,1,B,,,,,,8
2270,2021,237,3.8,Sh,5,2,B,,,,,,8
2271,2021,237,3.8,Sh,5,3,M,,,,,,8
2272,2021,237,3.8,Sh,5,4,V,,,6.62,Me,6.0,8
2273,2021,237,3.8,Sh,5,4,M,,,,,,8
2274,2021,237,3.8,Sh,5,5,S,0.0,0.0,,,,8
2275,2021,239,0.02,Sh,3,1,V,,,0.87,Sh,1.0,8
2276,2021,239,0.02,Sh,3,2,V,,,6.71,Me,3.0,8
2277,2021,239,0.02,Sh,3,3,M,1.0,2.0,1.87,Sh,4.0,8
2278,2021,240,2.41,Sh,1,1,S,0.0,0.0,,,,8
2279,2021,241,0.23,Sh,1,1,M,1.0,1.0,2.87,Sh,2.0,8
2280,2021,242,7.77,Me,7,1,B,,,,,,8
2281,2021,242,7.77,Me,7,2,B,,,,,,8
2282,2021,242,7.77,Me,7,3,V,,,4.35,Sh,4.0,8
2283,2021,242,7.77,Me,7,4,V,,,,,,8
2284,2021,242,7.77,Me,7,5,S,0.0,0.0,,,,8
2285,2021,242,7.77,Me,7,6,M,0.0,0.0,1.9,Sh,5.0,8
2286,2021,242,7.77,Me,7,7,V,,,4.02,Sh,3.0,8
2287,2021,242,7.77,Me,7,7,M,0.0,0.0,4.18,Sh,6.0,8
2288,2021,244,0.01,Sh,2,1,B,,,,,,8
2289,2021,244,0.01,Sh,2,2,M,0.0,0.0,7.63,Me,8.0,8
2290,2021,244,0.01,Sh,2,2,V,,,5.41,Me,6.0,8
2291,2021,244,0.01,Sh,2,2,V,,,0.86,Sh,1.0,8
2292,2021,244,0.01,Sh,2,2,V,,,7.92,Me,3.0,8
2293,2021,248,5.51,Me,5,1,S,0.0,0.0,,,,8
2294,2021,248,5.51,Me,5,2,M,0.0,0.0,1.75,Sh,2.0,8
2295,2021,248,5.51,Me,5,3,V,,,,,,8
2296,2021,248,5.51,Me,5,4,S,0.0,0.0,,,,8
2297,2021,248,5.51,Me,5,5,V,,,2.68,Sh,7.0,8
2298,2021,248,5.51,Me,5,5,V,,,7.91,Me,2.0,8
2299,2021,249,5.25,Me,5,1,B,,,,,,8
2300,2021,249,5.25,Me,5,2,V,,,0.05,Sh,2.0,8
2301,2021,249,5.25,Me,5,2,V,,,,,,8
2302,2021,249,5.25,Me,5,3,V,,,4.01,Sh,1.0,8
2303,2021,249,5.25,Me,5,4,S,0.0,0.0,,,,8
2304,2021,249,5.25,Me,5,5,V,,,3.15,Sh,5.0,8
2305,2021,249,5.25,Me,5,5,V,,,5.02,Me,5.0,8
2306,2021,250,2.32,Sh,3,1,M,1.0,4.0,2.55,Sh,6.0,8
2307,2021,250,2.32,Sh,3,2,S,0.0,0.0,,,,8
2308,2021,250,2.32,Sh,3,3,V,,,2.86,Sh,7.0,8
2309,2021,252,0.81,Sh,1,1,M,0.0,0.0,0.15,Sh,1.0,8
2310,2021,253,1.83,Sh,1,1,V,,,1.29,Sh,5.0,8
2311,2021,254,2.54,Sh,2,1,V,,,,,,8
2312,2021,254,2.54,Sh,2,2,V,,,4.66,Sh,4.0,8
2313,2021,255,1.09,Sh,2,1,V,,,0.74,Sh,2.0,8
2314,2021,255,1.09,Sh,2,2,B,,,,,,8
2315,2021,255,2.51,Sh,3,1,B,,,,,,8
2316,2021,255,2.51,Sh,3,2,S,0.0,0.0,,,,8
2317,2021,255,2.51,Sh,3,3,S,0.0,0.0,,,,8
2318,2021,255,0.49,Sh,1,1,B,,,,,,8
2319,2021,256,5.13,Me,6,1,V,,,,,,8
2320,2021,256,5.13,Me,6,2,B,,,,,,8
2321,2021,256,5.13,Me,6,3,M,0.0,0.0,0.85,Sh,2.0,8
2322,2021,256,5.13,Me,6,3,M,1.0,2.0,0.99,Sh,1.0,8
2323,2021,256,5.13,Me,6,4,S,0.0,0.0,,,,8
2324,2021,256,5.13,Me,6,5,S,0.0,0.0,,,,8
2325,2021,256,5.13,Me,6,6,M,0.0,0.0,11.86,Me,9.0,8
2326,2021,257,5.66,Me,5,1,V,,,0.81,Sh,2.0,8
2327,2021,257,5.66,Me,5,2,S,0.0,0.0,,,,8
2328,2021,257,5.66,Me,5,3,M,0.0,0.0,3.38,Sh,1.0,8
2329,2021,257,5.66,Me,5,3,V,,,3.83,Sh,7.0,8
